,id,original_title,genres,release_date,vote_average,vote_count,popularity,budget,revenue,overview
754,1012512,Indian Serenade,"Animation,Romance",1937-07-16,0.0,0,0.6,0,0,"Against the background of the Grand Canyon, a young Indian boy and an-equally-young Indian maiden fall in love. While they are romancing along in the beautiful scenery, their little dog gets into a hassle with a snake. The snake was harmless, the animation was outstanding."
755,1009473,The Frog,"Adventure,Crime,Mystery",1937-03-23,0.0,0,0.6,0,0,"In this Edgar Wallace adaptation, Sergeant Elk (a lugubrious Gordon Harker) sets out to unmask the Frog, the evil mastermind heading up a mysterious network responsible for a litany of sensational crimes. Wallace was one of the first British authors to capitalise on the potential of cinema to increase his already considerable celebrity. His luridly titled thrillers depicting shady underworlds remained popular film sources long after his death in 1932. This lavish production boasts a distinguished cast and delivers on all fronts: from romance and exotic cabaret acts, to heaps of tension and a dramatic reveal."
756,1008477,Servant of the People: The Story of the Constitution of the United States,"History,Drama",1937-03-20,0.0,0,0.6,0,0,Servant of the People: The Story of the Constitution of the United States is a 1937 short directed by Edward Cahn.
757,1008423,Pérola do Atlântico,Documentary,1937-01-01,0.0,0,0.6,0,0,Short film narrating the luxuries of Madeira.
758,1008375,Kensal House,,1937-01-01,0.0,0,0.6,0,0,"Welcome to Kensal House, a visionary gas-powered community in north-west London. Financiers the Gas, Light and Coke Company had decided to give over some of their land to the building of ""working-class flats"" for those living in inadequate private housing. This promotional film shows new residents extolling the virtues of the flats' ingenious design, communal amenities and vivid community life."
759,1008008,Love in a Bungalow,"Comedy,Romance",1937-06-27,0.0,0,0.6,0,0,"A radio contest brings together a woman renting a bungalow, and her squatter. Version of Hi, Beautiful! (1944), both from the story ""Be It Ever So Humble,"" by Eleanore Griffin and William Rankin."
760,34106,You Can't Take It with You,"Comedy,Drama,Romance",1938-09-01,7.5,295,11.92,1644736,7433101,"Alice, the only relatively normal member of the eccentric Sycamore family, falls in love with Tony Kirby, but his wealthy banker father and snobbish mother strongly disapprove of the match. When the Kirbys are invited to dinner to become better acquainted with their future in-laws, things don't turn out the way Alice had hoped."
761,43839,Alexander's Ragtime Band,"Drama,Music,Romance",1938-05-24,6.9,19,3.15,2000000,4000000,"Classical violinist, Roger Grant disappoints his family and teacher when he organizes a jazz band, but he and the band become successful. Roger falls in love with the band's singer, Stella, but his reluctance to lose her leads him to thwart her efforts to become a solo star. When the World War separates them in 1917, Stella marries Roger's best friend and, when Roger returns home after the war, an important concert at Carnegie Hall brings the corners of the romantic triangle together."
762,10907,The Adventures of Robin Hood,"Adventure,Romance,History",1938-05-13,7.5,561,18.284,2033000,3981000,Robin Hood fights nobly for justice against the evil Sir Guy of Gisbourne while striving to win the hand of the beautiful Maid Marian.
763,114079,A Yank at Oxford,"Drama,Romance",1938-02-18,6.8,8,1.751,1374000,2736000,A brash young American aristocrat attending Oxford University gets a chance to prove himself and win the heart of his antagonist's sister.
764,43846,Love Finds Andy Hardy,"Comedy,Romance",1938-07-22,6.3,17,1.493,212000,2247000,Andy Hardy becomes entangled with three different girls all at the same time.
765,119645,The Adventures of Marco Polo,"Romance,Adventure",1938-04-07,5.9,9,1.054,2000000,1700000,The Venetian traveler Marco Polo meets Kublai Khan and foils a plotter with fireworks in medieval China.
766,206480,Trade Winds,"Drama,Romance,Comedy",1938-12-28,6.7,3,0.783,738733,964404,"After committing a murder, Kay assumes a new identity and boards a ship. But, Kay is unaware that Sam, a skirt chasing detective, is following her and must outwit him to escape imprisonment."
767,22657,Algiers,"Drama,Action,Mystery,Romance",1938-01-16,6.6,25,2.368,691833,951801,"Pepe Le Moko is a notorious thief, who escaped from France. Since his escape, Moko became a resident and leader of the immense Casbah of Algiers. French officials arrive insisting on Pepe's capture are met with unfazed local detectives, led by Inspector Slimane, who are biding their time. Meanwhile, Pepe meets the beautiful Gaby , which arouses the jealousy of Ines"
768,253766,El mono relojero,"Animation,Comedy",1938-02-02,4.5,6,0.771,0,15,"El Mono relojero is a 1938 Argentine animated short film directed by Quirino Cristiani. It is the only film from this director that exists up to this day, since all his other productions (including the first two animated feature films, El Apóstol (1917) and Sin dejar rastros (1918), as well as the first animated film with sound, Peludópolis (1931)) were lost in a series of fires at the facilities where the negatives and copies were stored."
769,1026506,Nonna Felicita,Comedy,1938-10-01,0.0,0,0.0,0,0,
770,1024544,Shkhenim,Comedy,1938-01-01,0.0,0,0.6,0,0,"A young radio announcer living in Warsaw, who also is a swing and jazz musician, continually feuds with his landlord, a classical musician. A mixup of names and apartments leads to amusing complications as the young tenant falls in love with a young woman who, unbeknown to him, is the landlord's niece."
771,1023573,Sportszerelem,Comedy,1938-02-15,0.0,0,0.6,0,0,A toothpick manufacturer is so sports-minded that only athletes can work for him. The fate of many jobs and the outcome of various romances all depend on whether or not the home-team wins the big soccer game.
772,1023570,Pillanatnyi pénzzavar,Comedy,1938-03-03,0.0,0,0.6,0,0,Comedy in the early 20th century about switching the lives.
773,1023235,Teen Sau Din Ke Baad,Adventure,1938-01-01,0.0,0,1.091,0,0,
774,1020612,The Singing Outlaw,Western,1938-06-13,0.0,0,0.6,0,0,A rodeo rider finds himself accused of the murder of a U.S. marshal.
775,1020606,The Rangers' Round-Up,Western,1938-02-09,0.0,0,0.6,0,0,"Working undercover, the Rangers are after Bull and his gang. Ted successfully joins Dr. Aikmans traveling medicine show, but Jim's identity has been exposed and he is in danger."
776,1018789,Titans of the Deep,,1938-10-28,0.0,0,0.6,0,0,"Prominent scientists Dr. William Beebe ('William Beebe') and Otis Barton (Otis Barton), using the Bathyspere invented by Barton, descend several thousand feet to the ocean floor off of the shores of Bermuda to study and film sea creatures seen and filmed at that depth for the first time. A sometimes staged semi-documentary that was often sold and advertised as an exploitation/horror picture."
777,1016257,Grimentz,Documentary,1938-01-02,0.0,0,0.6,0,0,"Impressions of the small village of Grimentz in the Val d'Anniviers in the canton of Wallis. The eye follows the Gougra brook past alpine farms and the village, past humans and animals, work, landscape and local architecture."
778,1013862,Night Journey,Crime,1938-12-01,0.0,0,0.6,0,0,"A truck driver must carry a load of dynamite. Meanwhile, his girlfriend gets mixed up with a gang that sells stolen furs. Eventually, the truck driver must rescue his girlfriend from the bad guys and blows them and their loot to Kingdom Come."
779,1013861,I Stand Accused,"Crime,Drama",1938-10-29,0.0,0,0.6,0,0,"Fred, a young lawyer fresh out of school, climbs quickly to success as the mouthpiece for a gangland mob. His friend Paul, however, reaches equally quick success - in the district attorney's office. Inevitably, they meet on opposite sides of the courtroom."
780,770,Gone with the Wind,"Drama,War,Romance",1939-12-15,8,3351,29.147,4000000,402352579,"The spoiled daughter of a well-to-do plantation owner is forced to use every means at her disposal to claw her way out of poverty, following Maj. Gen. William Sherman's ""March to the Sea,” during the American Civil War."
781,630,The Wizard of Oz,"Adventure,Fantasy,Family",1939-08-15,7.6,4641,63.946,2777000,33754967,"Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them."
782,3083,Mr. Smith Goes to Washington,"Comedy,Drama",1939-10-19,7.9,814,10.336,1500000,9600000,"Naive and idealistic Jefferson Smith, leader of the Boy Rangers, is appointed to the United States Senate by the puppet governor of his state. He soon discovers, upon going to Washington, many shortcomings of the political process as his earnest goal of a national boys' camp leads to a conflict with the state political boss."
783,31685,The Hunchback of Notre Dame,"Drama,Romance,Horror",1939-12-29,7.3,136,14.07,1800000,6877900,"Paris, France, 1482. Frollo, Chief Justice of benevolent King Louis XI, gets infatuated by the beauty of Esmeralda, a young Romani girl. The hunchback Quasimodo, Frollo's protege and bell-ringer of Notre Dame, lives in peace among the bells in the heights of the immense cathedral until he is involved by the twisted magistrate in his malicious plans to free himself from Esmeralda's alleged spell, which he believes to be the devil's work."
784,24965,Gunga Din,"Adventure,War,Comedy",1939-01-26,6.8,113,6.731,1915000,2807000,"British army sergeants Ballantine, Cutter and MacChesney serve in India during the 1880s, along with their native water-bearer, Gunga Din. While completing a dangerous telegraph-repair mission, they unearth evidence of the suppressed Thuggee cult. When Gunga Din tells the sergeants about a secret temple made of gold, the fortune-hunting Cutter is captured by the Thuggees, and it's up to his friends to rescue him."
785,1859,Ninotchka,"Comedy,Romance",1939-11-23,7.6,284,9.844,1365000,2279000,A stern Russian woman sent to Paris on official business finds herself attracted to a man who represents everything she is supposed to detest.
786,22490,The Women,"Comedy,Drama",1939-09-01,7,111,5.439,1688000,2270000,A happily married woman lets her catty friends talk her into divorce when her husband strays.
787,14589,Another Thin Man,"Comedy,Mystery,Crime,Romance",1939-11-17,7.2,82,5.421,1107000,2223000,Not even the joys of parenthood can stop married sleuths Nick and Nora Charles from investigating a murder on a Long Island estate.
788,995,Stagecoach,"Western,Adventure,Action,Drama,Romance",1939-03-03,7.7,863,12.999,531374,1103757,"A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo, and learn something about each other in the process."
789,309625,Winter Carnival,"Romance,Comedy,Drama",1939-07-28,6,1,1.121,412640,474286,A divorced glamour girl keeps warm with a professor amid sports and romance at Dartmouth College's Winter Carnival.
790,351828,Melodin från Gamla Stan,Comedy,1939-11-13,0,0,1.091,50,60,"Swedish movie from 1939. In summer Stockholm live the unemployed musician Nisse trying to sell the songs to music publishers. One day the treasurer of a prominent publisher is arrested, on suspicion of theft of 10,000 crowns from a cash box. Nisse has, however, seen something suspicious."
791,1026401,鍾馗捉鬼,Fantasy,1939-11-25,0,0,0.0,0,0,"A boy is obsessed with the comic book hero Zhong Kui, an eccentric ghost catcher armed with a magic sword and sack. When his mother and younger sister are abducted by demons, the boy decides to seek help from Zhong to fight against vampires and revenants, zombies and goblins. Taking advantage of such special effects as freeze-frame and step-printing, The Ghost Catcher is a spectacular visual adventure."
