,id,original_title,release_date,runtime,genres,budget,revenue,vote_average,vote_count,popularity,overview
1859,31032,Moartea domnului Lăzărescu,2005-05-17,150,"Comedy,Drama",390000,216000,7.2,137,6.555,"Mr. Lazarescu is a retired Romanian engineer, spending his time in the company of his cats and booze. When he starts feeling unusually ill, he first seeks painkillers from his neighbors. It soon becomes apparent that Lazarescu is indeed sick, and an ambulance arrives with a nurse who has a few ideas about what could be the problem. However, a major traffic accident and poor organization leaves little room in Romanian hospitals for the fading Lazarescu."
1860,10263,Tamara,2005-05-12,98,"Fantasy,Horror,Thriller",4750000,206871,5.2,199,7.399,"Tamara, an unattractive girl who is picked on by her peers, returns after her death as a sexy seductress to enact revenge."
1861,24546,Into the Sun,2005-02-15,97,"Action,Thriller",15000000,175563,4.3,117,9.147,"After the assassination of Tokyo's Governor by Yakuza members, the CIA bureau chief (William Atherton) for Tokyo puts out a call to an agent (Steven Seagal) that had been raised in Japan and trained by ex-Yakuza. Using his former ties, he quickly determines that a war is brewing between old-guard Yakuza members and a young, crazed leader (Takao Osawa) with ties to the Chinese Tong."
1866,11345,The Zodiac,2005-07-31,92,"Crime,Drama,Thriller,Horror",1000000,86872,5.5,104,8.393,"An elusive serial killer known as the Zodiac terrorizes the San Francisco Bay in the late 1960s, while detectives aim to stop him before he claims more victims. Based on a true story."
1867,23478,Mozart and the Whale,2005-09-10,92,"Drama,Comedy,Romance",12000000,84967,6.2,112,7.428,"A love story between two savants with Asperger's syndrome, a kind of autism, whose conditions sabotage their budding relationship."
1869,23592,In Enemy Hands,2005-04-15,94,"War,Thriller",5400000,64236,5.8,82,7.008,"At the height of Hitler's infamous U-boat war, the crew of the U.S.S. Swordfish were heading home after months at sea. They never made it. Now prisoners of war aboard U-boat 429, a small group of American survivors will find their loyalties put to the ultimate test when they're forced to join their German captors to fight for their very lives."
1870,18070,Black Dawn,2005-01-01,96,Action,16000000,63709,4.3,63,5.597,"Jonathan Cold returns, this time he goes Undercover to stop a group of Terrorists before they bomb Los Angeles."
1873,27819,October Moon,2005-09-29,112,"Drama,Horror,Thriller,Romance",13000,40000,3.8,6,3.145,"A straight man's life becomes disastrous - and obsessively dangerous - when his family, fiancee and friends all begin to reject him after he realizes he has fallen in love with another man."
1874,71815,Bonzaïon,2005-05-20,87,Comedy,10000,30000,4.5,3,0.932,"To liberate his friend who's been taken hostage by a sorcerer who's after a large ransom, a young man decides to take control of a marijuana plantation, not knowing that it belongs to his dad and that the marijuana production goes to an artist's agent."
1876,65104,Пыль,2005-06-17,107,"Comedy,Drama,Fiction",3000,24000,5.6,25,1.717,"The genre of the film DUST could be called fantastic realism or existential drama with elements of the fantastic. Dust means the haste in which people live. Dust is a common misconception, the natural clogging up of the brain. Specks of dust how scientists perceive people, scientists who think they know more than anyone else about the universe."
1879,51177,Bigger Than the Sky,2005-02-18,106,"Comedy,Romance,Drama",750000,20149,5.4,20,3.684,"After being dumped by his girlfriend, a man stuck in a deadend life decides to audition for a small role in a local community theatre's production of Cyrano de Bergerac. Despite having no experience as an actor, he lands the lead role, which wreaks havoc upon his life."
1881,44250,Cruel World,2005-09-01,88,"Thriller,Horror,Comedy",2000000,16344,4.6,16,2.291,"Following his dismissal from a television reality show, a deranged young man lures a group of beautiful coeds to his abode by telling them they will be the stars of a new show he is creating. What the women do not know is that when they lose their slot on the show, they lose their lives as well."
1882,227364,Eläville ja kuolleille,2005-02-18,95,Drama,1258552,16016,5.7,3,1.181,"An ordinary suburban family is shattered when their youngest son is killed in an accidental fire while locked inside the family's car on their yard. Mother Marja can't stop crying, father Jaakko can't cry at all but blames himself for the fire. Their remaining son Timo develops problems at school because of his constant worries about his parents' safety. In their grief, Marja and her sister Leena have to confront an old family secret, their little sister's accidental death for which Leena has quietly blamed herself through decades."
1884,14167,Standing Still,2005-01-02,90,"Comedy,Drama,Romance",1700000,12762,5.4,26,4.895,A chain reaction of confrontations and romantic encounters occurs when college friends reunite for one's wedding.
1889,264734,One More Round,2005-02-25,90,Comedy,350000,4984,6.5,1,1.666,"JOSEPH REX is a common businessman who lives life quietly, risk free and overly out of shape. When a rival business associate dares him to enter an amateur boxing contest, JOSEPH REX decides to change his life. With a help of a few friends, FRANK, a heartbroken writer, and JAKE, a trainer who knows zero about boxing, the quest to change a man once and for all begins. Getting in shape has never been this ludicrous and heartwarming. This hilarious situational comedy leaves you hanging on the ropes with sweaty excitement, sexy adventures, and life lessons to tell your grandkids about. Written by One More Round, LLC"
1893,174008,My Brother's War,2005-09-01,115,"War,History,Drama,Romance",40,300,1.0,1,0.6,"Civil War drama directed by Whitney Hamilton. Grace Kieler disguises herself as a man and takes her brother's place in the Confederate army in an effort to protect him from the horrors of the war. When she meets young war widow Virginia Klaising (Dana Bennison), the two form a bond that may get complicated once Grace reveals her true identity. My Brother's War is based on Hamilton's novel"
1895,31450,Pavee Lackeen: The Traveller Girl,2005-07-07,87,Drama,60,90,6.2,6,1.347,"An intimate portrait of a resilient and spirited young girl and her proud and dignified family, who are part of Ireland's ""traveller"" community."
1897,67238,Cavite,2005-03-12,80,Thriller,7,70,5.4,9,0.62,"After arriving in Manila to attend his father's funeral, a Filipino-American is lured into a conspiracy by a mysterious voice on the other end of his cellphone. In order to save the lives of his surviving family members, the expat must perform a series of dangerous tasks amid the labyrinth of the Filipino underworld."
1898,121579,Krama mig,2005-01-21,86,"Comedy,Drama,Romance",50,60,4.3,3,0.693,"Handlar om Minna 19 år och är en komisk, ömsint och känslostark film om att söka kärleken och sig själv. Om att ta makten över sitt liv."
1901,193704,Assisted Living,2005-02-02,78,"Comedy,Drama",500,41,7.5,1,2.045,"""Assisted Living"" chronicles a day in the life of Todd, a janitor who spends his days smoking pot and interacting with the residents for his own entertainment. Todd's detachment from his surroundings is compromised only by his unlikely friendship with Mrs. Pearlman, a resident who begins to confuse him with her son. On this particular day, Todd must choose whether or not to play the part. ""Assisted Living"" is shot and staged in a real nursing home and gains much of its unique effect and style from the participation of actual residents and staff members. During much of the film, it is impossible to distinguish between what is real and what is fiction."
1904,222060,Anonymous Celebrities: Animatic,2005-10-18,99,"Comedy,Drama,Music,Fiction,Thriller",200,10,10.0,1,1.554,"Nerdy Herbert meets Annie, the holier-than-thou girl of his dreams. But his plans for romance might be derailed by a nasty punk rocker, a mad scientist, obsessed federal agents... and mysterious aliens bent on destroying the planet!"
1922,58,Pirates of the Caribbean: Dead Man's Chest,2006-07-06,151,"Adventure,Fantasy,Action",200000000,1065659812,7.3,13834,123.495,Captain Jack Sparrow works his way out of a blood debt with the ghostly Davy Jones to avoid eternal damnation.
1923,591,The Da Vinci Code,2006-05-17,149,"Thriller,Mystery",125000000,767820459,6.7,8053,27.386,"A murder in Paris’ Louvre Museum and cryptic clues in some of Leonardo da Vinci’s most famous paintings lead to the discovery of a religious mystery. For 2,000 years a secret society closely guards information that — should it come to light — could rock the very foundations of Christianity."
1924,950,Ice Age: The Meltdown,2006-03-29,91,"Animation,Family,Comedy,Adventure",80000000,660998756,6.7,8503,76.775,"Diego, Manny and Sid return in this sequel to the hit animated movie Ice Age. This time around, the deep freeze is over, and the ice-covered earth is starting to melt, which will destroy the trio's cherished valley. The impending disaster prompts them to reunite and warn all the other beasts about the desperate situation."
